Energy,Intensity
549.9626168224299,4268.75
550.0,4262.5
550.0373831775701,4250.0
550.0747663551402,4243.75
550.1121495327103,4243.75
550.3364485981308,4050.0
550.373831775701,4037.5
550.411214953271,4037.5
550.4485981308411,4031.25
550.4859813084112,4018.75
550.5233644859813,3962.5
550.5607476635514,3962.5
550.5981308411215,3962.5
550.8224299065421,3881.25
550.8598130841121,3881.25
550.8971962616822,3881.25
550.9345794392524,3887.5
550.9719626168225,3900.0
551.1588785046729,4181.25
551.196261682243,4181.25
551.2336448598131,4181.25
551.2710280373832,4181.25
551.3084112149533,4168.75
551.7570093457944,4031.25
551.7943925233645,4018.75
551.8317757009346,4012.5
551.8691588785047,3943.75
551.9065420560747,3937.5
551.9439252336449,3918.75
551.981308411215,3912.5
552.0934579439253,3868.75
552.1308411214953,3875.0
552.1682242990654,3875.0
552.2056074766355,3912.5
552.2429906542056,3981.25
552.2803738317757,3981.25
552.3177570093458,3987.5
552.4299065420561,3943.75
552.4672897196261,3931.25
552.5046728971963,3931.25
552.5420560747664,3931.25
552.5794392523364,3925.0
552.6168224299065,3906.25
552.6542056074767,3912.5
552.6915887850467,3912.5
552.7289719626168,3912.5
552.7663551401869,3956.25
552.803738317757,3993.75
552.8411214953271,4012.5
552.8785046728972,4012.5
552.9158878504672,4100.0
552.9532710280374,4131.25
552.9906542056075,4131.25
553.0280373831775,4137.5
553.0654205607476,4143.75
553.1775700934579,4143.75
553.214953271028,4143.75
553.2523364485982,4125.0
553.2897196261682,4075.0
553.3271028037383,4050.0
553.3644859813085,4050.0
553.4018691588785,4000.0
553.4392523364486,3943.75
553.4766355140187,3943.75
553.5140186915888,3943.75
553.5514018691589,3931.25
553.588785046729,3868.75
553.626168224299,3868.75
553.6635514018692,3868.75
553.7009345794393,3868.75
553.7383177570093,3868.75
553.7757009345794,3925.0
553.8130841121496,3956.25
553.8504672897196,4006.25
553.8878504672897,4050.0
553.9252336448598,4100.0
553.9626168224299,4100.0
554.0,4100.0
554.0373831775701,4075.0
554.0747663551402,4037.5
554.1121495327103,4006.25
554.1495327102804,3918.75
554.1869158878504,3918.75
554.2242990654206,3893.75
554.2616822429907,3818.75
554.2990654205607,3818.75
554.3364485981308,3818.75
554.373831775701,3850.0
554.411214953271,3893.75
554.4485981308411,3893.75
554.4859813084112,3918.75
554.5233644859813,3987.5
554.5607476635514,3987.5
554.5981308411215,3987.5
554.6355140186915,3987.5
554.6728971962617,3993.75
554.785046728972,4068.75
554.8224299065421,4075.0
554.8598130841121,4081.25
554.8971962616822,4081.25
554.9345794392524,4062.5
554.9719626168225,4006.25
555.0093457943925,4006.25
555.0467289719626,4006.25
