Energy,Intensity
545.0280373831775,4231.25
545.0654205607476,4237.5
545.214953271028,4137.5
545.2523364485982,4143.75
545.2897196261682,4137.5
545.3271028037383,4125.0
545.3644859813085,4118.75
545.4018691588785,4106.25
545.4392523364486,4093.75
545.4766355140187,4081.25
545.5140186915888,4068.75
545.5514018691589,4043.75
545.588785046729,4025.0
545.626168224299,3981.25
545.6635514018692,3956.25
545.7009345794393,3937.5
545.7383177570093,3868.75
545.7757009345794,3862.5
546.0,3787.5
546.0373831775701,3800.0
546.0747663551402,3793.75
546.1121495327103,3793.75
546.1495327102804,3775.0
546.373831775701,3737.5
546.411214953271,3743.75
546.4485981308411,3762.5
546.4859813084112,3787.5
546.5233644859813,3806.25
546.5607476635514,3825.0
546.5981308411215,3818.75
546.9345794392524,3956.25
546.9719626168225,3962.5
547.0093457943925,3975.0
547.0841121495328,4000.0
547.1214953271028,4018.75
547.1588785046729,4012.5
547.4205607476636,4162.5
547.4579439252336,4168.75
547.4953271028037,4187.5
547.5327102803739,4212.5
547.5700934579439,4243.75
547.607476635514,4275.0
547.6448598130842,4306.25
547.6822429906542,4350.0
547.7196261682243,4381.25
547.7570093457944,4425.0
547.7943925233645,4450.0
547.8317757009346,4475.0
547.8691588785047,4500.0
547.9065420560747,4518.75
547.9439252336449,4518.75
547.981308411215,4518.75
548.018691588785,4518.75
548.0560747663551,4525.0
548.0934579439253,4525.0
548.1308411214953,4537.5
548.1682242990654,4537.5
548.2056074766355,4550.0
548.2429906542056,4556.25
548.2803738317757,4562.5
548.3177570093458,4575.0
548.3551401869158,4587.5
548.392523364486,4600.0
548.4299065420561,4612.5
548.4672897196261,4625.0
548.5046728971963,4643.75
548.5420560747664,4668.75
548.5794392523364,4675.0
548.6168224299065,4687.5
548.6542056074767,4706.25
548.6915887850467,4718.75
548.7289719626168,4731.25
548.7663551401869,4731.25
548.803738317757,4737.5
548.8411214953271,4743.75
548.8785046728972,4743.75
548.9158878504672,4743.75
548.9532710280374,4743.75
548.9906542056075,4743.75
549.0280373831775,4743.75
549.0654205607476,4731.25
549.1028037383178,4731.25
549.1401869158879,4725.0
549.1775700934579,4718.75
549.214953271028,4712.5
549.2523364485982,4706.25
549.2897196261682,4700.0
549.3271028037383,4700.0
549.3644859813085,4706.25
549.4018691588785,4718.75
549.4392523364486,4731.25
549.4766355140187,4731.25
549.5140186915888,4737.5
549.5514018691589,4731.25
549.588785046729,4718.75
549.626168224299,4700.0
549.6635514018692,4687.5
549.7009345794393,4675.0
549.7383177570093,4668.75
549.7757009345794,4656.25
549.8130841121496,4643.75
549.8504672897196,4625.0
549.8878504672897,4600.0
549.9252336448598,4587.5
549.9626168224299,4556.25
550.0,4518.75
550.0373831775701,4506.25
550.0747663551402,4487.5
550.1121495327103,4487.5
550.1495327102804,4493.75
550.1869158878504,4518.75
550.2242990654206,4531.25
